id_subject,control,group,group_code,id_partner,id_dyad,session,day,assistant,phrase,phrase_type,phrase_sign,phrase_number,phrase_age,answer_chequeado,phrase_order,answer_1,confidence_1,answer_dyad,answer_3,confidence_3,dialogue,no_agreement,revision,score_1,score_dyad,score_3,subject_type,age,gender,educ,religion,football,patriot,vegetarian,sport,crt_1_ans,crt_2_ans,crt_3_ans,crt_4_ans,crt_5_ans,crt_6_ans,crt_7_ans,crt_8_ans,type_dyad,heterogeneous_dyad,mixed_dyad,phrase_concordant,crt_1,crt_2,crt_3,crt_4,crt_5,crt_6,crt_7,crt_8,crt_score
19,1,Control,999,NaN,NaN,2,monday,Mechi,11,MV,M,1,5,V,11,V,2,NaN,V,2,NaN,NaN,0,1,NaN,1,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,0,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,12,MV,M,0,9,V,12,V,2,NaN,V,2,NaN,NaN,0,1,NaN,1,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,0,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,13,MF,M,0,7,F,13,F,2,NaN,V,2,NaN,NaN,1,1,NaN,0,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,0,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,14,KV,K,0,4,V,14,V,5,NaN,V,5,NaN,NaN,0,1,NaN,1,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,1,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,15,KF,K,0,10,F,15,F,3,NaN,F,3,NaN,NaN,0,1,NaN,1,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,1,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,16,MF,M,0,6,F,16,V,3,NaN,V,3,NaN,NaN,0,0,NaN,0,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,0,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,17,KV,K,1,9,V,17,V,4,NaN,V,5,NaN,NaN,0,1,NaN,1,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,1,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,18,KV,K,1,7,V,18,F,2,NaN,V,2,NaN,NaN,1,0,NaN,1,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,1,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,19,KV,K,1,12,V,19,F,2,NaN,V,2,NaN,NaN,1,0,NaN,1,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,1,1,1,1,1,0,1,1,1,0.875
19,1,Control,999,NaN,NaN,2,monday,Mechi,20,KF,K,0,9,F,20,F,2,NaN,F,2,NaN,NaN,0,1,NaN,1,K,26,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,No hago actividad física,2,3,47,15,7,5,50,29,NaN,NaN,NaN,1,1,1,1,1,0,1,1,1,0.875
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,1,KV,K,0,1,V,1,V,5,V,V,5,1,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,2,KF,K,1,8,F,2,V,3,V,V,3,1,0,0,0,0,0,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,3,MV,M,1,0,V,3,F,4,F,F,4,1,0,0,0,0,0,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,4,KF,K,0,6,F,4,F,5,V,F,3,1,0,0,1,0,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,5,MF,M,0,4,F,5,F,5,F,F,5,1,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,6,KF,K,0,12,F,6,V,4,F,F,3,1,0,1,0,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,7,MV,M,0,14,V,7,V,3,F,F,5,1,0,1,1,0,0,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,8,MV,M,0,2,V,8,F,5,V,V,3,1,0,1,0,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,9,MF,M,0,5,F,9,V,5,V,V,3,0,0,0,0,0,0,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,10,MF,M,1,10,F,10,V,4,V,V,3,0,0,0,0,0,0,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,11,MV,M,1,5,V,11,V,5,V,V,3,0,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,12,MV,M,0,9,V,12,F,5,F,F,3,0,0,0,0,0,0,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,13,MF,M,0,7,F,13,F,5,F,F,5,1,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,14,KV,K,0,4,V,14,V,5,,V,3,1,1,0,1,0,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,15,KF,K,0,10,F,15,F,5,F,F,5,0,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,16,MF,M,0,6,F,16,F,5,F,F,3,0,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,0,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,17,KV,K,1,9,V,17,V,5,,V,5,1,1,0,1,0,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,18,KV,K,1,7,V,18,V,5,V,V,3,0,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,19,KV,K,1,12,V,19,V,5,V,V,5,1,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
20,0,Heterogeneous,1,[9437.19398874],10,2,monday,Juli,20,KF,K,0,9,F,20,F,3,F,F,3,0,0,0,1,1,1,K,47,Varón,Universitario/Terciario Incompleto,Nada importante,Muy importante,Sí,No,5 o más,2,3,47,20,7,200,1001,15,MK,1,0,1,1,1,1,0,0,0,0,0,0.375
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,1,KV,K,0,1,V,1,F,5,V,V,5,1,0,1,0,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,2,KF,K,1,8,F,2,F,3,V,V,1,1,0,1,1,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,3,MV,M,1,0,V,3,V,2,F,F,2,1,0,1,1,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,4,KF,K,0,6,F,4,V,3,V,V,3,1,0,0,0,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,5,MF,M,0,4,F,5,V,2,F,F,2,1,0,1,0,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,6,KF,K,0,12,F,6,F,4,F,F,4,1,0,0,1,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,7,MV,M,0,14,V,7,F,3,F,F,3,1,0,0,0,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,8,MV,M,0,2,V,8,V,2,V,V,2,1,0,0,1,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,9,MF,M,0,5,F,9,V,4,V,V,4,0,0,0,0,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,10,MF,M,1,10,F,10,V,1,V,V,1,0,0,0,0,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,11,MV,M,1,5,V,11,V,2,V,V,2,0,0,0,1,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,12,MV,M,0,9,V,12,F,1,F,F,1,0,0,0,0,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,13,MF,M,0,7,F,13,V,1,F,F,1,1,0,1,0,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,14,KV,K,0,4,V,14,F,3,,F,3,1,1,0,0,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,15,KF,K,0,10,F,15,F,5,F,F,5,0,0,0,1,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,16,MF,M,0,6,F,16,F,3,F,F,3,0,0,0,1,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,1,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,17,KV,K,1,9,V,17,F,3,,F,3,1,1,0,0,0,0,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,18,KV,K,1,7,V,18,V,2,V,V,2,0,0,0,1,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,19,KV,K,1,12,V,19,F,4,V,V,2,1,0,1,0,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
21,0,Heterogeneous,1,[2195.20423799],10,2,monday,Juli,20,KF,K,0,9,F,20,F,3,F,F,3,0,0,0,1,1,1,M,21,Varón,Universitario/Terciario Incompleto,Poco importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,29,MK,1,0,0,1,1,1,1,1,1,1,1,1
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,1,KV,K,0,1,V,1,V,3,V,V,4,0,0,0,1,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,2,KF,K,1,8,F,2,V,2,V,V,3,1,0,0,0,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,3,MV,M,1,0,V,3,V,1,F,F,3,1,0,1,1,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,4,KF,K,0,6,F,4,F,5,F,F,5,0,0,0,1,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,5,MF,M,0,4,F,5,V,3,F,F,2,1,0,1,0,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,6,KF,K,0,12,F,6,V,3,V,V,3,0,0,0,0,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,7,MV,M,0,14,V,7,F,2,F,F,2,0,0,0,0,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,8,MV,M,0,2,V,8,V,4,V,V,3,0,0,0,1,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,9,MF,M,0,5,F,9,V,3,F,V,2,1,0,0,0,1,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,10,MF,M,1,10,F,10,V,1,V,V,2,1,0,0,0,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,11,MV,M,1,5,V,11,V,1,V,V,1,0,0,0,1,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,12,MV,M,0,9,V,12,F,1,F,F,1,0,0,0,0,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,13,MF,M,0,7,F,13,F,1,F,F,1,0,0,0,1,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,14,KV,K,0,4,V,14,V,2,V,V,2,0,0,0,1,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,15,KF,K,0,10,F,15,F,5,F,F,5,0,0,0,1,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,16,MF,M,0,6,F,16,F,2,F,F,2,0,0,0,1,1,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,1,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,17,KV,K,1,9,V,17,F,5,,F,3,1,1,0,0,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,18,KV,K,1,7,V,18,F,3,F,V,2,1,0,1,0,0,1,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,19,KV,K,1,12,V,19,F,3,F,F,3,0,0,0,0,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
22,0,Heterogeneous,1,[5452.55483002],11,2,monday,Joaco N,20,KF,K,0,9,F,20,F,2,V,V,2,1,0,1,1,0,0,M,21,Mujer,Universitario/Terciario Incompleto,Muy importante,Nada importante,Sí,Sí,No hago actividad física,2,3,47,20,8,1000,50,1,MK,1,1,0,1,1,1,0,1,0,1,0,0.625
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,1,KV,K,0,1,V,1,V,4,V,V,5,0,0,0,1,1,1,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,1,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,2,KF,K,1,8,F,2,F,3,V,V,3,1,0,1,1,0,0,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,1,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,3,MV,M,1,0,V,3,F,4,F,F,5,1,0,0,0,0,0,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,4,KF,K,0,6,F,4,F,4,F,F,3,0,0,0,1,1,1,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,1,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,5,MF,M,0,4,F,5,F,5,F,F,5,1,0,0,1,1,1,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,6,KF,K,0,12,F,6,V,4,V,V,4,0,0,0,0,0,0,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,1,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,7,MV,M,0,14,V,7,F,5,F,F,5,0,0,0,0,0,0,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,8,MV,M,0,2,V,8,V,4,V,V,4,0,0,0,1,1,1,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,9,MF,M,0,5,F,9,F,5,F,F,5,1,0,0,1,1,1,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,10,MF,M,1,10,F,10,F,4,V,V,3,1,0,1,1,0,0,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,11,MV,M,1,5,V,11,V,2,V,V,2,0,0,0,1,1,1,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,12,MV,M,0,9,V,12,F,3,F,F,3,0,0,0,0,0,0,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
23,0,Heterogeneous,1,[5937.77106089],11,2,monday,Joaco N,13,MF,M,0,7,F,13,F,5,F,F,5,0,0,0,1,1,1,K,19,Varón,Secundario Completo,Muy importante,Nada importante,Sí,No,5 o más,2,3,47,15,8,5,50,30,MK,1,1,0,1,1,1,1,1,1,1,0,0.875
